timestamp,cpu_utilization,memory_utilization
2025-12-01T08:41:00+00:00,0.07331066578626633,4.931640625
2025-12-01T08:42:00+00:00,0.07479576766490936,4.931640625
2025-12-01T08:43:00+00:00,0.08017100145419438,4.931640625
2025-12-01T08:44:00+00:00,0.07618575791517894,4.931640625
2025-12-01T08:45:00+00:00,0.07534095148245494,4.931640625
2025-12-01T08:46:00+00:00,0.07489749540885289,4.931640625
2025-12-01T08:47:00+00:00,0.07684564838806789,4.931640625
2025-12-01T08:48:00+00:00,0.07388499875863393,4.931640625
2025-12-01T08:49:00+00:00,0.07499478757381439,4.931640625
2025-12-01T08:50:00+00:00,0.06943939377864201,4.931640625
2025-12-01T08:51:00+00:00,0.06973280757665634,4.931640625
2025-12-01T08:52:00+00:00,0.07331275194883347,4.931640625
2025-12-01T08:53:00+00:00,0.07506304358442624,4.931640625
2025-12-01T08:54:00+00:00,0.07308341811100642,4.931640625
2025-12-01T08:55:00+00:00,0.07663773496945699,4.931640625
2025-12-01T08:56:00+00:00,0.07284131149450938,4.931640625
2025-12-01T08:57:00+00:00,0.07688901821772258,4.931640625
2025-12-01T08:58:00+00:00,0.07153758158286412,4.931640625
2025-12-01T08:59:00+00:00,0.07658953716357549,4.931640625
2025-12-01T09:00:00+00:00,0.09356143325567245,4.931640625
2025-12-01T09:01:00+00:00,0.07552902648846309,4.931640625
2025-12-01T09:02:00+00:00,0.07511273274819057,4.931640625
2025-12-01T09:03:00+00:00,0.07614198078711827,4.931640625
2025-12-01T09:04:00+00:00,0.07535451650619507,4.931640625
2025-12-01T09:05:00+00:00,0.07521969328324,4.931640625
2025-12-01T09:06:00+00:00,0.07506822794675827,4.931640625
2025-12-01T09:07:00+00:00,0.07430622726678848,4.931640625
2025-12-01T09:08:00+00:00,0.07147647440433502,4.931640625
2025-12-01T09:09:00+00:00,0.07589655617872874,4.931640625
