timestamp,duration_sec
2025-11-30T13:46:00+00:00,250.015
2025-11-30T14:00:00+00:00,209.455
2025-11-30T14:25:00+00:00,218.363
2025-12-01T04:06:00+00:00,271.357
2025-12-01T04:28:00+00:00,208.286
2025-12-01T04:42:00+00:00,215.086
2025-12-01T05:15:00+00:00,215.732
2025-12-01T05:53:00+00:00,206.5
2025-12-01T06:13:00+00:00,220.776
2025-12-01T06:26:00+00:00,216.707
2025-12-01T06:44:00+00:00,222.391
2025-12-01T07:10:00+00:00,217.952
2025-12-01T07:19:00+00:00,207.992
2025-12-01T07:28:00+00:00,206.643
2025-12-01T07:38:00+00:00,210.462
